City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
48,Presque Isle,US,2021-10-16 18:14:16,46.6811,-68.0159,57.63,92,90,13.8
49,Andra,RU,2021-10-16 18:14:16,62.5147,65.8878,42.49,76,68,9.51
50,Cherskiy,RU,2021-10-16 18:14:16,68.75,161.3,-13.27,100,59,2.91
51,Vestmannaeyjar,IS,2021-10-16 18:14:17,63.4427,-20.2734,41.99,75,40,27.63
52,Aykhal,RU,2021-10-16 18:14:17,66.0,111.5,6.58,99,97,4.7
53,Victor Harbor,AU,2021-10-16 18:14:17,-35.5667,138.6167,48.0,81,80,4.23
54,Kapaa,US,2021-10-16 18:14:18,22.0752,-159.319,75.52,82,20,16.11
55,Clyde River,CA,2021-10-16 18:14:18,70.4692,-68.5914,28.31,75,97,10.56
56,Yellowknife,CA,2021-10-16 18:13:03,62.456,-114.3525,37.42,100,90,3.44
57,Coquimbo,CL,2021-10-16 18:14:19,-29.9533,-71.3436,62.33,59,0,16.11
58,Kruisfontein,ZA,2021-10-16 18:14:19,-34.0033,24.7314,53.89,61,56,22.88
59,Guerrero Negro,MX,2021-10-16 18:14:19,27.9769,-114.0611,81.28,26,0,0.83
60,Saint-Augustin,CA,2021-10-16 18:14:20,51.226,-58.6502,50.58,57,27,11.5
61,Hovd,MN,2021-10-16 18:14:20,48.0056,91.6419,32.02,53,81,0.47
62,Bathsheba,BB,2021-10-16 18:14:20,13.2167,-59.5167,86.27,65,5,10.29
63,Deputatskiy,RU,2021-10-16 18:14:21,69.3,139.9,-7.46,100,100,1.68
64,Whitehorse,CA,2021-10-16 18:14:21,60.7161,-135.0538,25.11,76,63,2.53
65,Bila Tserkva,UA,2021-10-16 18:14:21,49.8094,30.1121,45.19,86,84,4.47
66,Nikolskoye,RU,2021-10-16 18:14:22,59.7035,30.7861,44.87,82,63,13.69
67,Qaanaaq,GL,2021-10-16 18:14:22,77.484,-69.3632,20.26,86,100,10.18
68,Butaritari,KI,2021-10-16 18:14:23,3.0707,172.7902,81.59,69,67,16.53
69,Dekalb,US,2021-10-16 18:14:23,33.7504,-84.2333,72.77,60,40,20.71
70,Batagay-Alyta,RU,2021-10-16 18:12:16,67.8006,130.4114,-3.32,90,19,3.87
71,Faya,SA,2021-10-16 18:14:23,18.3851,42.4509,66.72,20,5,9.17
72,Barrow,US,2021-10-16 18:14:24,71.2906,-156.7887,21.22,79,90,13.8
73,Esperance,AU,2021-10-16 18:14:24,-33.8667,121.9,57.58,85,46,10.78
74,Cape Town,ZA,2021-10-16 18:14:24,-33.9258,18.4232,57.34,54,53,1.99
75,Sayat,TM,2021-10-16 18:14:25,38.7839,63.8803,56.34,23,1,10.67
76,Jamestown,US,2021-10-16 18:12:01,42.097,-79.2353,56.52,91,90,11.01
77,Talnakh,RU,2021-10-16 18:14:25,69.4865,88.3972,26.53,95,96,15.14
78,Rongcheng,CN,2021-10-16 18:14:25,30.634,117.8517,50.14,87,100,5.82
79,Stavern,NO,2021-10-16 18:14:26,59.0,10.0333,49.73,81,100,19.3
80,Hobart,AU,2021-10-16 18:13:06,-42.8794,147.3294,46.26,78,40,1.01
81,Port Alfred,ZA,2021-10-16 18:14:26,-33.5906,26.891,58.82,66,6,31.61
82,Cap Malheureux,MU,2021-10-16 18:14:27,-19.9842,57.6142,74.46,75,13,8.99
83,Pimentel,PE,2021-10-16 18:12:57,-6.8367,-79.9342,70.09,64,0,18.41
84,Ponta Do Sol,PT,2021-10-16 18:14:27,32.6667,-17.1,77.72,67,44,4.59
85,Thompson,CA,2021-10-16 18:10:29,55.7435,-97.8558,42.53,72,8,8.46
86,Lavrentiya,RU,2021-10-16 18:14:28,65.5833,-171.0,25.03,82,68,13.51
87,Khatanga,RU,2021-10-16 18:14:28,71.9667,102.5,9.46,94,100,7.83
88,Qasigiannguit,GL,2021-10-16 18:14:28,68.8193,-51.1922,25.05,71,0,5.19
89,Ancud,CL,2021-10-16 18:14:29,-41.8697,-73.8203,54.93,80,100,10.25
90,Norman Wells,CA,2021-10-16 18:14:29,65.282,-126.8329,26.22,91,100,8.16
91,Dukat,RU,2021-10-16 18:14:29,62.55,155.55,-0.27,96,100,3.85
92,Den Helder,NL,2021-10-16 18:12:10,52.9599,4.7593,57.18,69,75,15.99
93,Haines Junction,CA,2021-10-16 18:14:30,60.7522,-137.5108,25.41,62,32,1.74
94,Bay Roberts,CA,2021-10-16 18:14:30,47.5999,-53.2648,47.34,91,100,7.0
95,Provideniya,RU,2021-10-16 18:14:31,64.3833,-173.3,23.76,93,84,14.67
96,Doha,QA,2021-10-16 18:14:31,25.2867,51.5333,87.78,66,0,2.3
97,Ilulissat,GL,2021-10-16 18:14:31,69.2167,-51.1,24.82,36,1,13.8
98,Liuzhou,CN,2021-10-16 18:11:32,24.3126,109.3892,59.97,76,87,16.49
99,Naze,JP,2021-10-16 18:14:32,28.3667,129.4833,70.74,84,44,27.78
100,Sambava,MG,2021-10-16 18:14:32,-14.2667,50.1667,72.36,78,3,11.43
101,Longyearbyen,SJ,2021-10-16 18:14:32,78.2186,15.6401,24.64,58,75,21.85
102,Quang Ngai,VN,2021-10-16 18:10:55,15.1167,108.8,78.33,95,100,16.64
103,Extremoz,BR,2021-10-16 18:14:33,-5.7056,-35.3072,86.45,58,0,16.11
104,Villagomez,CO,2021-10-16 18:14:33,5.2737,-74.1961,75.58,68,95,2.82
105,Simao,CN,2021-10-16 18:14:33,22.7886,100.9748,58.03,91,99,3.06
106,Cidreira,BR,2021-10-16 18:14:34,-30.1811,-50.2056,63.07,81,100,14.09
107,Coahuayana,MX,2021-10-16 18:14:34,18.7333,-103.6833,81.88,60,36,5.17
108,Quelimane,MZ,2021-10-16 18:14:34,-17.8786,36.8883,79.83,69,2,10.33
109,Port Elizabeth,ZA,2021-10-16 18:14:35,-33.918,25.5701,56.1,64,38,25.72
110,Isla Vista,US,2021-10-16 18:14:35,34.4133,-119.861,87.67,18,0,1.99
111,Sola,VU,2021-10-16 18:14:35,-13.8833,167.55,80.47,75,87,2.95
112,Mar Del Plata,AR,2021-10-16 18:14:05,-38.0023,-57.5575,68.02,32,40,16.11
113,Aripuana,BR,2021-10-16 18:14:36,-9.1667,-60.6333,97.74,33,99,3.58
114,Saint-Philippe,RE,2021-10-16 18:14:36,-21.3585,55.7679,72.95,78,43,18.3
115,Kismayo,SO,2021-10-16 18:14:37,-0.3582,42.5454,78.15,78,46,14.99
116,Sakakah,SA,2021-10-16 18:14:37,29.9697,40.2064,84.94,11,0,11.83
117,Narsaq,GL,2021-10-16 18:14:37,60.9167,-46.05,46.62,53,1,1.45
118,Maba,CN,2021-10-16 18:14:38,24.6841,113.5984,60.49,82,99,4.61
119,Iqaluit,CA,2021-10-16 18:14:38,63.7506,-68.5145,32.7,74,0,4.0
120,Qala,AZ,2021-10-16 18:14:39,40.4418,50.1681,60.69,88,20,4.61
121,Fengcheng,CN,2021-10-16 18:14:39,40.4536,124.0717,30.54,39,0,3.76
122,Airai,TL,2021-10-16 18:14:39,-8.9266,125.4092,62.62,90,32,0.85
123,Shingu,JP,2021-10-16 18:14:40,33.7333,135.9833,70.07,84,62,6.4
124,Chingirlau,KZ,2021-10-16 18:14:40,51.095,54.0814,49.41,64,74,7.18
125,Bud,US,2021-10-16 18:14:40,39.447,-86.1758,59.85,52,1,14.43
126,Meadow Lake,US,2021-10-16 18:14:41,34.8014,-106.5436,65.68,22,0,5.41
127,Malaga,ES,2021-10-16 18:14:41,36.7202,-4.4203,71.98,78,0,1.01
128,Bayeux,BR,2021-10-16 18:14:41,-7.125,-34.9322,79.43,83,90,16.11
129,Point Pleasant,US,2021-10-16 18:14:42,40.0832,-74.0682,83.17,75,40,5.01
130,Kupang,ID,2021-10-16 18:14:42,-10.1667,123.5833,79.16,86,33,4.32
131,Saldanha,ZA,2021-10-16 18:14:42,-33.0117,17.9442,56.82,67,17,14.03
132,Half Moon Bay,US,2021-10-16 18:14:43,37.4636,-122.4286,82.58,38,1,5.75
133,Clarksburg,US,2021-10-16 18:14:43,39.2807,-80.3445,59.9,89,90,12.66
134,Ahipara,NZ,2021-10-16 18:14:43,-35.1667,173.1667,59.97,79,100,15.01
135,Talcahuano,CL,2021-10-16 18:14:44,-36.7167,-73.1167,60.48,63,75,21.85
136,Kaitangata,NZ,2021-10-16 18:14:44,-46.2817,169.8464,47.14,92,100,7.52
137,Saskylakh,RU,2021-10-16 18:12:13,71.9167,114.0833,7.9,96,99,8.79
138,Baghdad,IQ,2021-10-16 18:14:44,33.3406,44.4009,87.71,27,0,8.05
139,Tobol,KZ,2021-10-16 18:14:45,52.6844,62.5794,44.8,86,32,8.03
140,Mormugao,IN,2021-10-16 18:14:45,15.4,73.8,79.86,82,100,4.16
141,Melilla,ES,2021-10-16 18:14:45,35.2937,-2.9383,68.38,73,0,3.44
142,Amalapuram,IN,2021-10-16 18:14:46,16.5833,82.0167,78.1,89,72,1.83
143,Souillac,MU,2021-10-16 18:14:46,-20.5167,57.5167,74.35,73,6,14.92
144,Mount Gambier,AU,2021-10-16 18:14:46,-37.8333,140.7667,45.73,88,81,4.34
145,Weligama,LK,2021-10-16 18:14:47,5.9667,80.4167,79.23,85,92,15.05
146,Ust-Ishim,RU,2021-10-16 18:14:47,57.6935,71.1665,44.17,75,100,7.27
147,Birobidzhan,RU,2021-10-16 18:14:47,48.8,132.95,24.8,69,24,7.54
148,Samarai,PG,2021-10-16 18:14:48,-10.6167,150.6667,80.53,84,46,8.79
149,General Roca,AR,2021-10-16 18:14:48,-39.0333,-67.5833,70.43,18,32,21.12
150,Requena,ES,2021-10-16 18:14:48,39.4883,-1.1004,63.14,46,97,0.81
151,Mount Isa,AU,2021-10-16 18:12:45,-20.7333,139.5,62.37,31,0,6.91
152,Riyadh,SA,2021-10-16 18:14:49,24.6877,46.7219,86.14,15,0,7.9
153,Bethel,US,2021-10-16 18:14:49,41.3712,-73.414,75.94,73,1,1.01
154,Margate,GB,2021-10-16 18:14:49,51.3813,1.3862,56.91,81,88,10.49
155,Vostok,RU,2021-10-16 18:14:50,46.4856,135.8833,18.61,89,99,11.23
156,Listvyagi,RU,2021-10-16 18:14:50,53.6772,86.951,34.74,74,54,1.52
157,Fortuna,US,2021-10-16 18:14:50,40.5982,-124.1573,62.98,63,1,0.0
158,Puerto Ayacucho,VE,2021-10-16 18:14:51,5.6639,-67.6236,89.08,63,66,3.15
159,Cabo San Lucas,MX,2021-10-16 18:14:34,22.8909,-109.9124,88.61,61,20,5.75
160,Ribeira Grande,PT,2021-10-16 18:14:51,38.5167,-28.7,72.0,94,75,21.85
161,Cayenne,GF,2021-10-16 18:14:51,4.9333,-52.3333,89.64,78,90,4.0
162,Avarua,CK,2021-10-16 18:14:52,-21.2078,-159.775,77.05,83,40,10.36
163,Adre,TD,2021-10-16 18:14:52,13.4667,22.2,84.29,41,9,0.27
164,Bengkulu,ID,2021-10-16 18:14:52,-3.8004,102.2655,77.49,87,100,3.36
165,Lovozero,RU,2021-10-16 18:14:53,68.005,35.0117,34.84,96,93,7.85
166,Poya,NC,2021-10-16 18:14:53,-21.35,165.15,72.23,88,97,3.15
167,Hit,IQ,2021-10-16 18:14:54,33.6416,42.8251,83.37,25,74,13.85
168,Bambous Virieux,MU,2021-10-16 18:14:54,-20.3428,57.7575,74.21,72,1,16.71
169,Denpasar,ID,2021-10-16 18:14:54,-8.65,115.2167,80.26,83,20,3.44
170,Walvis Bay,NA,2021-10-16 18:14:54,-22.9575,14.5053,58.08,69,0,22.53
171,Te Anau,NZ,2021-10-16 18:14:55,-45.4167,167.7167,45.05,94,100,2.59
172,Fremont,US,2021-10-16 18:10:09,37.5483,-121.9886,81.64,36,1,1.99
173,Araouane,ML,2021-10-16 18:14:55,18.9048,-3.5265,92.91,9,62,7.47
174,Belaya Gora,RU,2021-10-16 18:14:56,68.5333,146.4167,6.46,96,83,4.83
175,Arraial Do Cabo,BR,2021-10-16 18:14:56,-22.9661,-42.0278,76.86,83,75,4.61
176,Lebu,CL,2021-10-16 18:14:56,-37.6167,-73.65,55.44,71,71,13.0
177,Asosa,ET,2021-10-16 18:14:57,10.0667,34.5333,62.83,81,73,4.29
178,Inhambane,MZ,2021-10-16 18:14:57,-23.865,35.3833,76.82,82,1,14.63
179,Makakilo City,US,2021-10-16 18:14:57,21.3469,-158.0858,77.61,66,1,5.75
180,Turbat,PK,2021-10-16 18:14:58,26.0023,63.044,80.8,9,0,3.2
181,Georgetown,MY,2021-10-16 18:14:58,5.4112,100.3354,82.89,80,100,6.91
182,Harper,LR,2021-10-16 18:14:58,4.375,-7.7169,80.37,77,29,5.12
183,Morgan City,US,2021-10-16 18:14:59,29.6994,-91.2068,73.0,43,84,17.27
184,Guilin,CN,2021-10-16 18:14:59,25.2819,110.2864,57.69,80,99,10.11
185,Yorosso,ML,2021-10-16 18:14:59,12.3536,-4.7761,79.74,57,76,5.93
186,Makubetsu,JP,2021-10-16 18:15:00,45.3714,141.8211,42.01,68,100,22.62
187,Tura,IN,2021-10-16 18:15:00,25.5198,90.2201,76.6,89,100,2.33
188,Kiunga,PG,2021-10-16 18:15:00,-6.1219,141.2906,73.44,99,100,0.49
189,Vardo,NO,2021-10-16 18:15:01,70.3705,31.1107,42.78,91,100,17.72
190,Berlevag,NO,2021-10-16 18:15:02,70.8578,29.0864,39.36,98,100,28.88
191,Namibe,AO,2021-10-16 18:15:03,-15.1961,12.1522,64.67,86,7,6.02
192,San Quintin,MX,2021-10-16 18:15:04,30.4833,-115.95,76.71,31,0,5.57
193,Bac Lieu,VN,2021-10-16 18:15:04,9.285,105.7244,78.8,84,100,6.73
194,Ukiah,US,2021-10-16 18:15:05,39.1502,-123.2078,79.16,28,1,0.0
195,Severnyy,RU,2021-10-16 18:15:06,50.677,36.5532,50.04,62,0,4.47
196,Iquitos,PE,2021-10-16 18:15:07,-3.7481,-73.2472,80.64,78,75,8.05
197,Upernavik,GL,2021-10-16 18:15:07,72.7868,-56.1549,21.18,51,43,7.0
198,Paka,MY,2021-10-16 18:15:07,4.6374,103.4368,79.66,84,94,3.15
199,Ixtapa,MX,2021-10-16 18:15:08,20.7,-105.2,88.23,55,75,2.3
200,San Patricio,US,2021-10-16 18:15:08,28.017,-97.5169,75.87,39,97,15.68
201,Panguna,PG,2021-10-16 18:15:09,-6.3164,155.4848,69.84,96,87,2.59
202,San Andres,CO,2021-10-16 18:15:09,12.5847,-81.7006,84.22,79,40,11.5
203,Saquarema,BR,2021-10-16 18:15:10,-22.92,-42.5103,80.62,80,94,8.28
204,Nouadhibou,MR,2021-10-16 18:15:10,20.931,-17.0347,71.83,80,5,16.87
205,Dehloran,IR,2021-10-16 18:15:10,32.6941,47.2679,91.35,17,23,7.76
206,Adrar,MR,2021-10-16 18:15:11,20.5022,-10.0711,92.34,12,60,7.18
207,Lagos,NG,2021-10-16 18:13:55,6.5833,3.75,78.33,89,30,5.68
208,Mwense,ZM,2021-10-16 18:15:11,-10.3845,28.698,76.71,57,96,7.94
209,Chengde,CN,2021-10-16 18:15:11,40.9725,117.9361,32.09,31,0,3.44
210,Svetlyy,RU,2021-10-16 18:15:12,54.675,20.1347,50.05,65,82,19.53
211,Oranjemund,NA,2021-10-16 18:15:12,-28.55,16.4333,56.59,72,20,22.44
212,Torbay,CA,2021-10-16 18:15:12,47.6666,-52.7314,47.28,96,100,3.0
213,Lafia,NG,2021-10-16 18:15:13,8.4833,8.5167,81.93,64,61,4.88
214,Raga,SS,2021-10-16 18:15:13,8.4596,25.678,74.59,83,93,3.62
215,Kahului,US,2021-10-16 18:15:13,20.8947,-156.47,78.06,78,40,13.8
216,Dingle,PH,2021-10-16 18:15:14,10.9995,122.6711,75.79,93,94,3.51
217,Viransehir,TR,2021-10-16 18:15:14,37.2353,39.7631,73.56,22,0,8.03
218,Lagoa,PT,2021-10-16 18:15:15,39.05,-27.9833,70.36,91,100,26.55
219,Panaba,MX,2021-10-16 18:15:15,21.2833,-88.2667,94.55,40,21,10.16
220,Rio Grande,BR,2021-10-16 18:15:15,-32.035,-52.0986,66.31,55,17,14.18
221,Coihaique,CL,2021-10-16 18:15:02,-45.5752,-72.0662,56.01,47,75,9.22
222,Sorland,NO,2021-10-16 18:15:16,67.667,12.6934,40.91,69,86,14.52
223,Hithadhoo,MV,2021-10-16 18:15:16,-0.6,73.0833,83.23,70,96,19.37
224,Machali,CL,2021-10-16 18:15:16,-34.1833,-70.6667,67.28,32,0,11.5
225,Katsuura,JP,2021-10-16 18:15:17,35.1333,140.3,76.19,87,22,22.37
226,Katherine,AU,2021-10-16 18:15:17,-14.4667,132.2667,82.72,61,78,5.75
227,Hamilton,US,2021-10-16 18:15:17,39.1834,-84.5333,61.65,55,20,5.01
228,Tiksi,RU,2021-10-16 18:15:18,71.6872,128.8694,5.67,94,89,5.82
229,Severo-Kurilsk,RU,2021-10-16 18:15:18,50.6789,156.125,39.07,62,26,12.15
230,Valle Hermoso,MX,2021-10-16 18:15:18,25.6667,-97.8333,76.89,53,100,18.57
231,Waingapu,ID,2021-10-16 18:15:19,-9.6567,120.2641,80.49,83,30,1.79
232,Srednekolymsk,RU,2021-10-16 18:12:17,67.45,153.6833,4.12,99,94,6.26
233,Phek,IN,2021-10-16 18:15:19,25.6667,94.5,58.57,93,78,3.04
234,Port Keats,AU,2021-10-16 18:15:19,-14.25,129.55,81.36,79,77,5.93
235,San Miguel,SV,2021-10-16 18:15:20,13.4833,-88.1833,90.54,54,60,1.81
236,Broken Hill,AU,2021-10-16 18:15:20,-31.95,141.4333,53.24,54,31,3.87
237,Vao,NC,2021-10-16 18:15:20,-22.6667,167.4833,72.23,89,100,7.09
238,Alta Floresta,BR,2021-10-16 18:15:21,-9.8756,-56.0861,96.91,31,94,2.04
239,Miri,MY,2021-10-16 18:15:21,4.4148,114.0089,78.57,86,100,3.27
240,Asmar,AF,2021-10-16 18:15:21,35.0333,71.3581,70.45,30,0,6.44
241,Bodden Town,KY,2021-10-16 18:15:22,19.2833,-81.25,89.01,76,5,5.99
242,Aljezur,PT,2021-10-16 18:15:22,37.3191,-8.8033,66.81,65,100,6.13
243,Puerto Ayora,EC,2021-10-16 18:15:18,-0.7393,-90.3518,78.76,85,99,8.99
244,Bani,DO,2021-10-16 18:15:23,18.2833,-70.3333,90.84,71,90,7.09
245,Akyab,MM,2021-10-16 18:15:23,20.15,92.9,80.17,85,100,10.94
246,Hilo,US,2021-10-16 18:10:56,19.7297,-155.09,72.81,92,90,6.91
247,Canmore,CA,2021-10-16 18:15:23,51.0834,-115.3521,55.89,77,97,12.66
248,Pevek,RU,2021-10-16 18:15:24,69.7008,170.3133,6.57,87,75,3.42
249,Wattegama,LK,2021-10-16 18:15:24,6.7989,81.4808,78.08,73,90,10.89
250,Kiama,AU,2021-10-16 18:15:24,-34.6833,150.8667,55.0,74,1,5.01
251,College,US,2021-10-16 18:15:25,64.8569,-147.8028,27.59,91,90,3.44
252,Arlit,NE,2021-10-16 18:15:25,18.7369,7.3853,94.06,9,2,13.71
253,Porto Walter,BR,2021-10-16 18:15:26,-8.2686,-72.7439,94.19,43,73,3.87
254,Jizan,SA,2021-10-16 18:15:26,17.3333,42.6667,88.43,54,15,4.07
255,Mithi,PK,2021-10-16 18:15:26,24.7318,69.7981,84.36,24,0,8.52
256,Saint-Pierre,RE,2021-10-16 18:15:27,-21.3393,55.4781,73.04,69,0,3.44
257,Sibolga,ID,2021-10-16 18:15:27,1.7427,98.7792,78.44,80,97,2.42
258,Inirida,CO,2021-10-16 18:15:27,3.8653,-67.9239,90.45,56,55,2.06
259,Taoudenni,ML,2021-10-16 18:15:28,22.6783,-3.9836,94.68,12,13,4.05
260,Alghero,IT,2021-10-16 18:15:28,40.5589,8.3181,62.98,77,0,2.3
261,Altamira,BR,2021-10-16 18:15:28,-3.2033,-52.2064,98.15,31,45,6.29
262,Basco,PH,2021-10-16 18:15:29,20.4487,121.9702,82.22,73,27,21.77
263,La Union,PE,2021-10-16 18:15:29,-5.4,-80.75,85.24,42,98,9.91
264,Bluefield,US,2021-10-16 18:14:46,37.2698,-81.2223,59.04,92,90,11.01
265,Qui Nhon,VN,2021-10-16 18:15:29,13.7667,109.2333,75.76,95,100,4.85
266,Jagatsinghapur,IN,2021-10-16 18:15:30,20.2667,86.1667,82.24,90,100,1.03
267,Casablanca,MA,2021-10-16 18:14:02,33.5928,-7.6192,75.42,78,49,8.99
268,Caravelas,BR,2021-10-16 18:15:30,-17.7125,-39.2481,80.94,70,84,11.68
269,Luderitz,NA,2021-10-16 18:15:30,-26.6481,15.1594,58.66,52,1,36.48
270,Kalemie,CD,2021-10-16 18:15:31,-5.9475,29.1947,74.35,78,38,4.29
271,Escarcega,MX,2021-10-16 18:15:31,18.6089,-90.7454,86.31,62,50,5.86
272,Tucupita,VE,2021-10-16 18:15:31,9.0622,-62.051,95.2,41,28,5.23
273,Ormara,PK,2021-10-16 18:15:32,25.2088,64.6357,80.76,59,0,4.45
274,Marawi,PH,2021-10-16 18:15:32,7.9986,124.2928,67.64,95,100,1.41
275,Betanzos,ES,2021-10-16 18:15:32,43.2804,-8.2147,65.32,79,75,1.99
276,Lima,PE,2021-10-16 18:11:00,-12.0432,-77.0282,68.14,72,40,16.11
277,Vanimo,PG,2021-10-16 18:15:33,-2.6741,141.3028,78.06,89,98,4.59
278,Campoverde,PE,2021-10-16 18:15:33,-8.4753,-74.8058,91.09,37,93,6.08
279,Phangnga,TH,2021-10-16 18:15:34,8.4509,98.5298,86.92,83,96,3.13
280,Edmundston,CA,2021-10-16 18:15:34,47.3737,-68.3251,56.53,96,90,5.75
281,Port Augusta,AU,2021-10-16 18:15:34,-32.5,137.7667,53.71,59,4,4.85
282,Santiago,CL,2021-10-16 18:10:41,-33.4569,-70.6483,72.84,28,0,5.75
283,Vastseliina,EE,2021-10-16 18:15:35,57.7303,27.2932,43.45,79,72,13.27
284,Maldonado,UY,2021-10-16 18:15:35,-34.6667,-54.9167,61.99,43,2,9.8
285,Saint George,US,2021-10-16 18:15:36,37.1041,-113.5841,73.87,24,1,1.01
286,Port Hedland,AU,2021-10-16 18:15:36,-20.3167,118.5667,75.25,78,90,10.36
287,Tautira,PF,2021-10-16 18:15:36,-17.7333,-149.15,82.42,70,56,18.99
288,Umm Kaddadah,SD,2021-10-16 18:15:37,13.6017,26.6876,93.58,14,32,10.85
289,Dwarka,IN,2021-10-16 18:15:37,22.2394,68.9678,81.7,66,0,11.1
290,Mahibadhoo,MV,2021-10-16 18:15:37,3.7833,72.9667,82.29,77,91,24.99
291,Nishihara,JP,2021-10-16 18:15:38,26.1842,127.7558,76.68,88,20,5.75
292,Paamiut,GL,2021-10-16 18:15:38,61.994,-49.6678,37.45,80,0,10.16
293,Daru,PG,2021-10-16 18:15:38,-9.0763,143.2092,78.35,85,53,9.01
294,Kanigoro,ID,2021-10-16 18:15:39,-8.13,112.219,74.34,93,67,3.09
295,Chernyshevskiy,RU,2021-10-16 18:12:16,63.0128,112.4714,15.73,97,89,4.74
296,Hashimoto,JP,2021-10-16 18:15:39,34.3167,135.6167,61.68,92,100,3.42
297,Eldama Ravine,KE,2021-10-16 18:15:40,0.0516,35.7308,60.51,76,99,4.25
